Window_ID,Center_Sentence,Full_Window_Text,Valence_Ridge,Arousal_Ridge,Dominance_Ridge,Valence_RF,Arousal_RF,Dominance_RF,Narrative_Progress,Valence_Ridge_Smooth,Arousal_Ridge_Smooth,Dominance_Ridge_Smooth,Valence_RF_Smooth,Arousal_RF_Smooth,Dominance_RF_Smooth,VAD_range,Convergence,Entr_Index,Entrapment,Episode_ID
53,"Gregor was shocked when he heard his own voice answering, it could hardly be recognised as the voice he had had before.","That gentle voice! Gregor was shocked when he heard his own voice answering, it could hardly be recognised as the voice he had had before. As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first",4.832435607910156,3.516404867172241,4.875423431396484,5.0731,4.2406,5.3937,0.0677966101694915,5.0045844587323565,3.5259599409760773,4.898271061151176,5.121772703497813,4.1538222948675525,5.228755704478523,1.4786245177562791,0,0.19498736117677432,0,0
54,"As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first","Gregor was shocked when he heard his own voice answering, it could hardly be recognised as the voice he had had before. As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not.",4.31213903427124,3.620777130126953,4.565407752990723,5.347300000000001,4.0587,5.235,0.0691003911342894,4.927159823791404,3.550239023331408,4.848473956047864,5.095622392938807,4.134844687806422,5.2072879045439056,1.3769208004599958,0,0.41913955989404894,0,0
55,"but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not.","As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not. Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: “Yes, mother, yes, thank-you, I’m getting up now.”",5.064419746398926,3.7226738929748535,4.733857154846191,5.2715,4.1335,5.2251,0.0704041720990873,4.737014998872069,3.6021193293583185,4.724563476578654,5.038248054919847,4.105970872834209,5.189982935599805,1.1348956695137504,0,1.0966108131684242,0,0
56,"Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: “Yes, mother, yes, thank-you, I’m getting up now.”","but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not. Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: “Yes, mother, yes, thank-you, I’m getting up now.” The change in Gregor’s voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away.",5.821925163269043,3.5678627490997314,5.173428535461426,5.2259,4.2084,5.3664,0.0717079530638852,4.534433192308862,3.6680006283332194,4.569279786378294,4.992862013729916,4.0813106570774265,5.166211310885847,0.9012791580450745,0,2.249767178268172,0,0
57,"The change in Gregor’s voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away.","Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: “Yes, mother, yes, thank-you, I’m getting up now.” The change in Gregor’s voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away. But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist.",5.4342570304870605,3.741868495941162,5.203666687011719,5.1939,3.9897,5.4212,0.0730117340286831,4.2953596262418445,3.750505677310764,4.392386543551962,4.904670774762934,4.06670346518465,5.152736907486043,0.6418808662411979,0,3.61064567456548,0,0
58,"But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist.","The change in Gregor’s voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away. But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist. “Gregor, Gregor”, he called, “what’s wrong?”",4.302752494812012,3.787216901779175,4.580441474914551,5.1245,4.0005,5.0761,0.074315514993481,4.20436091920287,3.799680316163684,4.348134968085109,4.865955410264732,4.038419156587071,5.155907355344821,0.5484546519214248,0,4.130642727074375,0,0
59,"“Gregor, Gregor”, he called, “what’s wrong?”","But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist. “Gregor, Gregor”, he called, “what’s wrong?” And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!”",4.118830680847168,4.063286781311035,4.421261310577393,4.517,4.0848,5.0257,0.075619295958279,4.417052204993107,3.828975417092517,4.544295962396911,4.955761131088531,4.020698757763926,5.216066590388952,0.7153205453043934,0,3.205807672985441,0,0
60,And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!”,"“Gregor, Gregor”, he called, “what’s wrong?” And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!” At the other side door his sister came plaintively: “Gregor?",3.2952880859375,3.944293260574341,3.8336784839630127,4.7577,3.9696,5.1575,0.0769230769230769,4.561436908390778,3.7579756291249646,4.701785135830275,4.999864923177447,3.989247401111425,5.271727394573325,0.9438095067053105,0,2.1549057034602015,0,0
61,At the other side door his sister came plaintively: “Gregor?,And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!” At the other side door his sister came plaintively: “Gregor? Aren’t you well?,3.401162385940552,3.727117776870728,3.7492423057556152,4.737,4.0254,5.0414,0.0782268578878748,4.627340023250218,3.729630194134275,4.811591046430834,5.010690748610596,3.967493690748562,5.28645622752527,1.0819608522965591,0,1.5810216234860346,0,0
62,Aren’t you well?,At the other side door his sister came plaintively: “Gregor? Aren’t you well? Do you need anything?”,3.601658821105957,3.752134561538696,4.116619110107422,4.5616,3.8106,4.9126,0.0795306388526727,4.616391388564788,3.644390435809552,4.842665153455347,5.010714841451393,3.945307845701161,5.2946858777377575,1.1982747176457953,0,1.1844516411927397,0,0
63,Do you need anything?”,"Aren’t you well? Do you need anything?” Gregor answered to both sides: “I’m ready, now”, making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word.",4.26343297958374,3.830515146255493,4.542362689971924,4.9983,3.9665,5.3513,0.0808344198174706,4.623848366713927,3.619728782902549,4.865706121426561,4.997569695979017,3.948918241255264,5.290571984308533,1.2459773385240118,0,1.0055116278433283,0,0
64,"Gregor answered to both sides: “I’m ready, now”, making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word.","Do you need anything?” Gregor answered to both sides: “I’m ready, now”, making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word. His father went back to his breakfast, but his sister whispered: “Gregor, open the door, I beg of you.”",4.567980766296387,3.672609329223633,4.856341361999512,4.888,3.9711,5.3766,0.0821382007822685,4.642402030783275,3.573108068358897,4.892902505440604,4.996114187642959,3.956183752860363,5.301251291271592,1.3197944370817072,0,0.7048422799469054,0,0
65,"His father went back to his breakfast, but his sister whispered: “Gregor, open the door, I beg of you.”","Gregor answered to both sides: “I’m ready, now”, making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word. His father went back to his breakfast, but his sister whispered: “Gregor, open the door, I beg of you.” Gregor, however, had no thought of opening the door, and instead congratulated himself for his cautious habit, acquired from his travelling, of locking all doors at night even when he was at home.",5.328129768371582,3.386959791183472,5.378322124481201,5.1722,3.9144,5.3771,0.0834419817470664,4.6897548195893535,3.5184499928279767,4.94044127921017,5.042373095782874,3.969491663942416,5.305289735207519,1.4219912863821937,0,0.38712809188743225,0,0
