Window_ID,Center_Sentence,Full_Window_Text,Valence_Ridge,Arousal_Ridge,Dominance_Ridge,Valence_RF,Arousal_RF,Dominance_RF,Narrative_Progress,Valence_Ridge_Smooth,Arousal_Ridge_Smooth,Dominance_Ridge_Smooth,Valence_RF_Smooth,Arousal_RF_Smooth,Dominance_RF_Smooth,VAD_range,Convergence,Entr_Index,Entrapment,Episode_ID
48,"He was still hurriedly thinking all this through, unable to decide to get out of the bed, when the clock struck quarter to seven.","Gregor did in fact, apart from excessive sleepiness after sleeping for so long, feel completely well and even felt much hungrier than usual. He was still hurriedly thinking all this through, unable to decide to get out of the bed, when the clock struck quarter to seven. There was a cautious knock at the door near his head.",0.6574888229370117,0.0556332506239414,0.2450309097766876,0.4021599999999998,-0.04094,-0.01086,0.0612777053455019,-0.1336295823443296,-0.0750448385277286,-0.1222786837729027,0.1101135305655429,-0.0075210689767897,-0.021366825760052,0.1314803563255949,1,2.38359131985443,0,0
49,There was a cautious knock at the door near his head.,"He was still hurriedly thinking all this through, unable to decide to get out of the bed, when the clock struck quarter to seven. There was a cautious knock at the door near his head. “Gregor”, somebody called—it was his mother—“it’s quarter to seven.",-0.2006359100341797,-0.0903567299246788,-0.0564157031476497,-0.02261,-0.05968,-0.01925,0.0625814863102998,-0.0891388823399561,-0.0773633999440075,-0.0988424964268606,0.1224766851912374,-0.0110360542660999,-0.0101943837855507,0.1335127394573373,1,2.0967809136495204,0,0
50,"“Gregor”, somebody called—it was his mother—“it’s quarter to seven.","There was a cautious knock at the door near his head. “Gregor”, somebody called—it was his mother—“it’s quarter to seven. Didn’t you want to go somewhere?”",-0.1600274294614792,-0.1612682342529297,-0.1070675402879715,-0.0146,0.0402599999999999,0.0453899999999999,0.0638852672750977,-0.0388220101412247,-0.0825204159638214,-0.0752167153193801,0.1225723308270661,-0.0063590127492644,0.0038176037920888,0.12893134357633051,1,1.9486202476501717,0,0
51,Didn’t you want to go somewhere?”,"“Gregor”, somebody called—it was his mother—“it’s quarter to seven. Didn’t you want to go somewhere?” That gentle voice!",0.005281182937324,-0.2400257885456085,-0.112207755446434,0.07322,-0.07683,-0.0014499999999999,0.0651890482398957,0.0044122898943409,-0.0661275936031828,-0.0372479648681565,0.1221413958810053,-0.0140445897352074,0.0167710755148739,0.1361859856162127,1,1.5320272134078805,0,0
52,That gentle voice!,"Didn’t you want to go somewhere?” That gentle voice! Gregor was shocked when he heard his own voice answering, it could hardly be recognised as the voice he had had before.",0.011727568693459,-0.128448873758316,-0.1025360822677612,0.0902799999999999,0.0934099999999999,0.02562,0.0664928292046936,0.0231841469330308,-0.0593748799759318,-0.003723119071649,0.1167858254331466,-0.0167924321673747,0.0281798365478911,0.1335782576005213,1,1.258743529538731,0,0
53,"Gregor was shocked when he heard his own voice answering, it could hardly be recognised as the voice he had had before.","That gentle voice! Gregor was shocked when he heard his own voice answering, it could hardly be recognised as the voice he had had before. As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first",-0.0891764163970947,0.0340996384620666,-0.0151404924690723,0.0627299999999999,-0.00995,0.02899,0.0677966101694915,0.0202726512130021,-0.0436779019727581,-0.0081434649905178,0.0954377737822806,-0.0246055933311537,0.0419241157240923,0.1200433671134343,1,0.824671827315901,0,0
54,"As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first","Gregor was shocked when he heard his own voice answering, it could hardly be recognised as the voice he had had before. As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not.",-0.2847735285758972,0.0148795489221811,-0.0702324509620666,0.02583,-0.02141,0.08452,0.0691003911342894,-0.0074481549549477,-0.013932121466101,-8.35537116446964e-05,0.0661071199738468,-0.0270080745341611,0.047384380516508,0.0931151945080079,1,0.8434932226558476,0,0
55,"but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not.","As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not. Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: “Yes, mother, yes, thank-you, I’m getting up now.”",0.0017196314875036,0.0321060381829738,-0.0976177752017974,0.12842,-0.01805,-0.03981,0.0704041720990873,-0.0715588663243285,0.0162653158455062,-0.0236867411818989,0.0222577280156911,-0.0241726544622422,0.0487115233736509,0.0728841778358931,1,1.5264112742945815,0,0
56,"Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: “Yes, mother, yes, thank-you, I’m getting up now.”","but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not. Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: “Yes, mother, yes, thank-you, I’m getting up now.” The change in Gregor’s voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away.",0.2394659966230392,-0.024017971009016,0.0110491625964641,0.12809,-0.0087,0.0406599999999999,0.0717079530638852,-0.1353221719493283,0.0381793955653955,-0.0498257741994538,0.0002550474011114,-0.0236061229159853,0.0507280549199078,0.0743341778358931,1,1.8243707286964201,0,0
57,"The change in Gregor’s voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away.","Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: “Yes, mother, yes, thank-you, I’m getting up now.” The change in Gregor’s voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away. But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist.",0.1441143751144409,0.0718960016965866,0.0850789248943328,0.0607099999999999,-0.01179,0.18022,0.0730117340286831,-0.2083933535802977,0.0545724617556612,-0.0863802534689121,-0.005828450474011,-0.0218469826740762,0.0575856325596593,0.0794326152337355,1,1.8284868540055395,0,0
58,"But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist.","The change in Gregor’s voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away. But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist. “Gregor, Gregor”, he called, “what’s wrong?”",-0.2910935282707214,-0.0037191845476627,-0.1135855019092559,-0.0205399999999999,-0.08812,0.07035,0.074315514993481,-0.2213393330425435,0.0410815098488241,-0.0890737186487718,-0.0202045668519121,-0.0336655508336053,0.060664171297809,0.0943297221314143,1,1.822303464031953,0,0
59,"“Gregor, Gregor”, he called, “what’s wrong?”","But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist. “Gregor, Gregor”, he called, “what’s wrong?” And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!”",-0.267446368932724,0.1006841957569122,0.0224822349846363,-0.07827,-0.0017,0.13315,0.075619295958279,-0.1444276967826463,0.0363297008182551,-0.056859800520822,0.0011998136645962,-0.0461423798626997,0.0701828407976454,0.1163252206603451,1,1.3346621258685143,0,0
60,And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!”,"“Gregor, Gregor”, he called, “what’s wrong?” And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!” At the other side door his sister came plaintively: “Gregor?",-0.3657192587852478,0.153957337141037,-0.0366193391382694,-0.02547,-0.12845,0.0007399999999999,0.0769230769230769,-0.1133557452195185,-0.0014344205983632,-0.0586395005860832,0.0198102680614577,-0.0563877868584498,0.0718752795031047,0.1282630663615545,1,1.0314570960573377,0,0
61,At the other side door his sister came plaintively: “Gregor?,And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!” At the other side door his sister came plaintively: “Gregor? Aren’t you well?,-0.4156317114830017,0.0451392196118831,-0.1601696908473968,-0.11218,-0.06918,0.02381,0.0782268578878748,-0.0968349899933912,-0.0238796795866637,-0.0631687064022158,0.0161864596273289,-0.0572803661327224,0.0723813729977107,0.1296617391304331,1,1.0751663214871094,0,0
62,Aren’t you well?,At the other side door his sister came plaintively: “Gregor? Aren’t you well? Do you need anything?”,-0.3411664962768554,0.0099438456818461,-0.2764460444450378,-0.07637,-0.09293,0.0298,0.0795306388526727,-0.0934507677927675,-0.0804044953871651,-0.0980329354564291,0.0242843805165083,-0.0594616018306629,0.0684931546256938,0.1279547564563567,1,1.0280762677675819,0,0
