Window_ID,Center_Sentence,Full_Window_Text,Valence,Arousal,Dominance,Narrative_Progress,Valence_Smooth,Arousal_Smooth,Dominance_Smooth,NEI,zV_drop,zA_rise,zD_drop,Entrapment,VAD_range,Convergence,Episode_ID
61,At the other side door his sister came plaintively: “Gregor?,And after a short while he called again with a warning deepness in his voice: “Gregor! Gregor!” At the other side door his sister came plaintively: “Gregor? Aren’t you well?,3.4517736,3.4190772,3.746486,0.0782268578878748,4.6142125,3.3787436,4.8205476,1.2092376489987844,0.36520354856873855,0.42152451311391076,0.4225095873161352,0,1.4418040000000003,0,0
62,Aren’t you well?,At the other side door his sister came plaintively: “Gregor? Aren’t you well? Do you need anything?”,3.5888155,3.4182205,4.126634,0.0795306388526727,4.6033545,3.2909837,4.87394,0.8084707808276326,0.38861571225969316,0.13935289838380066,0.28050217018413875,0,1.5829563000000002,0,0
63,Do you need anything?”,"Aren’t you well? Do you need anything?” Gregor answered to both sides: “I’m ready, now”, making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word.",4.0086412,3.4333134,4.36347,0.0808344198174706,4.6268654,3.2785614,4.918213,0.0,0.3379211976785853,0.09941187236096091,0.16274956159780757,0,1.6396515999999997,0,0
64,"Gregor answered to both sides: “I’m ready, now”, making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word.","Do you need anything?” Gregor answered to both sides: “I’m ready, now”, making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word. His father went back to his breakfast, but his sister whispered: “Gregor, open the door, I beg of you.”",4.6316195,3.1740727,4.796153,0.0821382007822685,4.6490397,3.238746,4.9531026,0.0,0.2901086777548097,0.0,0.06995392063076755,0,1.7143566000000003,0,0
65,"His father went back to his breakfast, but his sister whispered: “Gregor, open the door, I beg of you.”","Gregor answered to both sides: “I’m ready, now”, making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word. His father went back to his breakfast, but his sister whispered: “Gregor, open the door, I beg of you.” Gregor, however, had no thought of opening the door, and instead congratulated himself for his cautious habit, acquired from his travelling, of locking all doors at night even when he was at home.",5.3932886,2.9574425,5.4704947,0.0834419817470664,4.6891274,3.175094,5.0159106,0.0,0.20367104703148164,0.0,0.0,0,1.8408165999999997,0,0
66,"Gregor, however, had no thought of opening the door, and instead congratulated himself for his cautious habit, acquired from his travelling, of locking all doors at night even when he was at home.","His father went back to his breakfast, but his sister whispered: “Gregor, open the door, I beg of you.” Gregor, however, had no thought of opening the door, and instead congratulated himself for his cautious habit, acquired from his travelling, of locking all doors at night even when he was at home. The first thing he wanted to do was to get up in peace without being disturbed, to get dressed, and most of all to have his breakfast.",5.8706503,3.0825396,6.19804,0.0847457627118644,4.729733,3.1269703,5.066237,0.0,0.1161167134553677,0.0,0.0,0,1.9392667000000001,0,0
67,"The first thing he wanted to do was to get up in peace without being disturbed, to get dressed, and most of all to have his breakfast.","Gregor, however, had no thought of opening the door, and instead congratulated himself for his cautious habit, acquired from his travelling, of locking all doors at night even when he was at home. The first thing he wanted to do was to get up in peace without being disturbed, to get dressed, and most of all to have his breakfast. Only then would he consider what to do next, as he was well aware that he would not bring his thoughts to any sensible conclusions by lying in bed.",6.47336,2.5907097,6.808493,0.0860495436766623,4.80515,3.1070576,5.151325,0.0,0.0,0.0,0.0,0,2.0442674,0,0
68,"Only then would he consider what to do next, as he was well aware that he would not bring his thoughts to any sensible conclusions by lying in bed.","The first thing he wanted to do was to get up in peace without being disturbed, to get dressed, and most of all to have his breakfast. Only then would he consider what to do next, as he was well aware that he would not bring his thoughts to any sensible conclusions by lying in bed. He remembered that he had often felt a slight pain in bed, perhaps caused by lying awkwardly, but that had always turned out to be pure imagination and he wondered how his imaginings would slowly resolve themselves today.",6.5890217,2.8352976,6.8399863,0.0873533246414602,4.8276896,3.1268816,5.1900105,0.0,0.0,0.0,0.0,0,2.0631288999999997,0,0
69,"He remembered that he had often felt a slight pain in bed, perhaps caused by lying awkwardly, but that had always turned out to be pure imagination and he wondered how his imaginings would slowly resolve themselves today.","Only then would he consider what to do next, as he was well aware that he would not bring his thoughts to any sensible conclusions by lying in bed. He remembered that he had often felt a slight pain in bed, perhaps caused by lying awkwardly, but that had always turned out to be pure imagination and he wondered how his imaginings would slowly resolve themselves today. He did not have the slightest doubt that the change in his voice was nothing more than the first sign of a serious cold, which was an occupational hazard for travelling salesmen.",4.2343593,2.8976111,4.759185,0.0886571056062581,4.831413,3.1261494,5.201791,0.0,0.0,0.0,0.0,0,2.0756416,0,0
70,"He did not have the slightest doubt that the change in his voice was nothing more than the first sign of a serious cold, which was an occupational hazard for travelling salesmen.","He remembered that he had often felt a slight pain in bed, perhaps caused by lying awkwardly, but that had always turned out to be pure imagination and he wondered how his imaginings would slowly resolve themselves today. He did not have the slightest doubt that the change in his voice was nothing more than the first sign of a serious cold, which was an occupational hazard for travelling salesmen. It was a simple matter to throw off the covers; he only had to blow himself up a little and they fell off by themselves.",3.479998,3.8508153,3.922163,0.089960886571056,4.810823,3.1281822,5.179481,0.0,0.0,0.0,0.0,0,2.0512988,0,0
71,It was a simple matter to throw off the covers; he only had to blow himself up a little and they fell off by themselves.,"He did not have the slightest doubt that the change in his voice was nothing more than the first sign of a serious cold, which was an occupational hazard for travelling salesmen. It was a simple matter to throw off the covers; he only had to blow himself up a little and they fell off by themselves. But it became difficult after that, especially as he was so exceptionally broad.",3.5579553,3.352711,3.9685376,0.0912646675358539,4.751588,3.1530101,5.121052,0.0,0.06899267242886097,0.0,0.0,0,1.9680418999999998,0,0
72,"But it became difficult after that, especially as he was so exceptionally broad.","It was a simple matter to throw off the covers; he only had to blow himself up a little and they fell off by themselves. But it became difficult after that, especially as he was so exceptionally broad. He would have used his arms and his hands to push himself up; but instead of them he only had all those little legs continuously moving in different directions, and which he was moreover unable to control.",4.6778927,3.3345509,4.6572213,0.0925684485006518,4.6770453,3.135326,5.0356956,0.0,0.22972263138684199,0.0,0.0,0,1.9003696000000003,0,0
73,"He would have used his arms and his hands to push himself up; but instead of them he only had all those little legs continuously moving in different directions, and which he was moreover unable to control.","But it became difficult after that, especially as he was so exceptionally broad. He would have used his arms and his hands to push himself up; but instead of them he only had all those little legs continuously moving in different directions, and which he was moreover unable to control. If he wanted to bend one of them, then that was the first one that would stretch itself out; and if he finally managed to do what he wanted with that leg, all the others seemed to be set free and would move about painfully.",4.993708,2.9122782,5.1036,0.0938722294654498,4.6475086,3.1566527,5.009796,0.0,0.2934100558932538,0.0,0.0,0,1.8531432999999997,0,0
